area,season_year,season,CACI,component_count,T90,T10,P,D,W
Province:Hainan,2014,Spring,0.53511584141941,3,1.5877098574049615,-0.4018107356541641,,,-0.3841730688008954
Province:Hainan,2014,Summer,0.3785852103923241,3,0.9934827874835664,0.21488292704976353,,,0.3571557707431694
Province:Hainan,2014,Autumn,0.6031020828789124,3,1.3002269731626328,-0.4054083426665872,,,0.10367093280751705
Province:Hainan,2015,Winter,0.305067427721287,3,-0.2743245980715373,0.39404952801330323,,,1.5835764092487015
Province:Hainan,2015,Summer,0.38364073130029,3,2.360069850808613,1.493610926423222,,,0.284463269515479
Province:Hainan,2015,Autumn,1.595746880485615,3,4.294724022244259,-0.13697091529359318,,,0.355545703918993
Province:Hainan,2016,Winter,0.06874547220805582,3,1.03888911015336,1.759530318449163,,,0.9268776249199706
Province:Hainan,2016,Spring,-0.32815648091857014,3,1.223756424095692,1.3892305929174258,,,-0.8189952739339766
Province:Hainan,2016,Summer,0.31861161364616475,3,1.3763641604855792,0.7043674268989172,,,0.28383810735183224
Province:Hainan,2016,Autumn,1.433162584126994,3,2.7018359382595674,0.05210195519153042,,,1.6497537693129443
Province:Hainan,2017,Winter,1.0396038637676952,3,1.1840998210450318,-0.4936533938050942,,,1.4410583764529599
Province:Hainan,2017,Spring,-0.7219888154065303,3,-0.484215524779602,0.8171366468508221,,,-0.8646142745891665
Province:Hainan,2017,Summer,0.2320836889140859,3,1.5427889400884685,1.00874924563018,,,0.16221137228396934
Province:Hainan,2017,Autumn,0.8731656216585494,3,2.871700491457467,1.0689194214421474,,,0.8167157949603286
Province:Hainan,2018,Winter,-0.08050743961868682,3,-0.25082292820685276,1.8550792417265587,,,1.8643798510773508
Province:Hainan,2018,Spring,-0.7723212915380246,3,-0.42471769405405985,1.6141779908412617,,,-0.2780681897187525
Province:Hainan,2018,Summer,-1.5225589274686435,3,-0.5140199655369732,5.308942593180761,,,1.2552857763118026
Province:Hainan,2018,Autumn,0.16380704050824332,3,0.6141897913347866,0.47544436054431044,,,0.3526756907342538
Province:Hainan,2019,Winter,1.4361077484246196,3,2.6634211249014066,-0.6938145865578047,,,0.9510875338146473
Province:Hainan,2019,Spring,0.5320543373989132,3,1.329919432319375,-0.664220426667597,,,-0.3979768467902325
Province:Hainan,2019,Summer,0.30655068498485843,3,1.4984719272557292,0.28298997369183193,,,-0.2958298986093219
Province:Hainan,2019,Autumn,-0.009337783315828463,3,0.22210238132421517,1.1001836227094786,,,0.8500678914377781
Province:Hainan,2020,Winter,2.6022533476886456,4,1.3247531595899205,-0.46290781232153966,8.163953698211449,,0.45739872063167375
Province:Hainan,2020,Spring,0.5575426436158102,4,1.1736401585737681,0.9045977884412796,2.3758062183438855,,-0.414678014013133
Province:Hainan,2020,Summer,0.5911398699702135,4,1.6232888334418658,0.5222775597914323,2.432634519025507,,-1.1690863127950868
Province:Hainan,2020,Autumn,3.2984630615969266,4,1.5833608830510728,0.3376369705185564,8.722719748905194,,3.2254085849499967
Province:Hainan,2021,Winter,-0.11664095725388986,5,-0.8530198075416233,1.5356998813159846,1.9775155615451292,-1.125034756516995,0.9530340975600243
Province:Hainan,2021,Spring,0.16866415122137465,5,1.48102539164606,0.22897784383634837,1.3956708599662062,-1.659671049303256,-0.1447266023657888
Province:Hainan,2021,Summer,-0.07921384454041383,5,2.2449637715890374,0.04461569898955921,-0.37230628417735395,-1.9885888759254904,-0.23552213519870277
Province:Hainan,2021,Autumn,-0.49168865096138814,4,0.7249913438304798,1.3356110570701647,,-1.883128955838537,0.5269940652326692
Province:Hainan,2022,Winter,-0.5560509249195668,4,-0.141237972656313,0.3870987627989879,,-1.6855504996527004,-0.01031646457026601
Province:Hainan,2022,Spring,0.03457286623924425,5,-0.15917119760781825,2.21172099641503,5.944205047486747,-2.734286819660877,-0.6661617026068005
Province:Hainan,2022,Summer,0.05564109363355938,5,0.1735300837325176,1.010926387272014,5.388142260889524,-3.508971286605276,-0.763569202576955
Province:Hainan,2022,Autumn,0.8975098510697572,5,1.928521146826531,0.45245884205106046,6.153031122825696,-3.4963029598308664,0.35475878757848645
Province:Hainan,2023,Winter,-0.17297666853914526,5,0.14714428974188723,0.797811244452062,0.7156038455298536,-1.2245216909570797,0.2947014574416746
Province:Hainan,2023,Spring,1.1149334683978247,5,1.1171150153293612,0.03347798258396711,6.198436599153557,-1.2274261653750436,-0.4799801245347835
Province:Hainan,2023,Summer,0.8460294194683069,5,2.0756906608759254,-0.5289072277117102,3.5601810405549563,-0.9438109390512376,-0.9908208927498205
Province:Hainan,2023,Autumn,1.1802714712386304,5,1.8586478393924108,-0.3889453641368313,4.155729482590736,-0.501267730751024,-0.0006975991758011951
Province:Hainan,2024,Winter,0.8747248946254131,5,1.9052844655505474,0.0264098707915004,0.8638793194581476,1.4440284702387993,0.18684208867107135
Province:Hainan,2024,Spring,1.6455697225560744,5,2.9481003138682467,-0.8488666838535176,2.807571684798009,1.791371157617959,-0.16806122735735984
Province:Hainan,2024,Summer,2.0308650991124195,5,2.9821893884014674,-0.43581232660143543,5.4718700844793915,2.159151718122078,-0.8946980220422743
Province:Hainan,2024,Autumn,4.369839507773671,5,1.2895051492429397,-0.2895881293610997,17.477589278317637,2.054153497339464,0.7383614846072157
Province:Hainan,2025,Winter,0.6068309279427307,4,-1.257862717065607,-0.050758315613163636,2.920839304453982,,0.7135888087693842
Province:Hainan,2025,Spring,0.9014489945629406,4,0.42109651878756227,2.1357162731013823,6.242818602150368,,-0.9224028695847858
Province:Hainan,2025,Summer,2.0505421904965435,4,0.8097209922432205,1.3470008676021137,6.806451643233485,,1.9329969941115819
Province:Hubei,1981,Spring,1.0926998030772415,4,-0.06777586006075025,-0.262204954741474,3.2518832539746523,,0.9244868636535902
Province:Hubei,1981,Summer,0.8779142362760736,4,1.3896470427403038,-1.1444435763312528,1.0883199374362567,,-0.11075361140351912
Province:Hubei,1981,Autumn,0.10302646043519725,4,-1.2511609401494577,2.3178688899106614,2.283008875690436,,1.698126796110472
Province:Hubei,1982,Winter,-0.23789880205020472,4,-0.6340152768524722,0.6678210020854887,,-0.5675861126715638,0.9178271834087058
Province:Hubei,1982,Spring,-0.3565300616881445,5,-0.8141003694873663,0.36907028225126176,-0.7346677569871675,-0.6096011998538771,0.7447893001389501
Province:Hubei,1982,Summer,-0.8064725820439289,5,-1.3176810306753393,1.3176613436201938,0.10977452491553863,-0.5114721514773946,-0.9953229093622553
Province:Hubei,1982,Autumn,-0.43305256562098426,5,-0.7735899686661974,-0.15408880797714927,-0.2467762508238215,-0.33233043324347644,-0.9666549833485752
Province:Hubei,1983,Winter,-0.2958436513069421,5,-1.3130332309140673,0.7956082468379467,-0.5355687880921637,0.08404154198022687,1.0809504673292398
Province:Hubei,1983,Spring,0.13979570340034672,5,-0.2115447035919662,0.05437150259634622,-0.8072125853717232,0.6505169034077062,1.121590405154063
Province:Hubei,1983,Summer,-0.1550833360497223,5,-1.2560751643061028,1.1024032341451957,0.49486279245979203,1.2898678711140652,-0.20166894537117025
Province:Hubei,1983,Autumn,0.7917881794643074,5,-0.5253714389487164,-1.4316836391604926,1.7607079146165134,1.6325067854365107,-0.34058600294326297
Province:Hubei,1984,Winter,-0.2793430150417565,5,-0.8233574195538822,1.6451994088102837,-0.7741173867106649,1.7769798904180016,0.06897924944804645
Province:Hubei,1984,Spring,-0.29979714662976475,5,-1.0309265740670792,-0.261453883668312,-1.082064389794127,1.3829605509284997,-1.0304092038844295
Province:Hubei,1984,Summer,-0.040888520329864876,5,-0.8597995914445264,-0.367564057068298,-1.0097513774981044,0.6675120822369696,0.630032227988039
Province:Hubei,1984,Autumn,-0.07939724911052633,5,-0.7066338526023166,-0.0018660896716780097,0.43810774358978427,-0.09245802593604481,-0.03786820027573251
Province:Hubei,1985,Winter,-0.6286124326614091,5,-0.7018088909595247,1.7625953078752024,-0.44190669189250675,-0.4463154573393451,0.20956418475953364
Province:Hubei,1985,Spring,-0.29475834776928617,5,-0.9337401763420144,0.2770640757889059,0.8035580538925047,-1.011263845268507,-0.05528169533950802
Province:Hubei,1985,Summer,-0.8483326394140279,5,-0.7604531943265683,-0.5969078482035732,-1.3865750891805424,-1.5035442505785073,-1.1879985111880949
Province:Hubei,1985,Autumn,-0.7714350549204158,5,-0.36334503653998795,0.7551333743339094,-0.7693293165533094,-1.676321421245407,-0.29304612592946533
Province:Hubei,1986,Winter,-0.8455571476128894,5,-1.31267262658371,0.5120604301235382,-0.5868438789584735,-1.697582650358112,-0.11862615204061326
Province:Hubei,1986,Spring,-0.3426613064853131,5,0.29080843499379794,-0.20850337301038482,0.015859550366993196,-1.890696227841548,-0.3377816629561936
Province:Hubei,1986,Summer,-0.9651098595903292,5,-0.738252882121438,0.5071928911673481,-0.4975612883874806,-1.748912672650604,-1.3336295636247755
Province:Hubei,1986,Autumn,-0.8739728852721832,5,-1.4509195184615882,0.8206429433343928,-0.5341347206594386,-1.3099270476831133,-0.2542401962223832
Province:Hubei,1987,Winter,0.06810402657613367,5,0.9473549132049437,-0.7826478161845328,-0.5022491941931625,-0.882525667104097,-0.004707735211548938
Province:Hubei,1987,Spring,-0.3133419683555868,5,-0.49506088454163694,1.2237891635097196,-0.4899935539413912,-0.9732413199309399,1.6153750801457534
Province:Hubei,1987,Summer,-0.8164872034044539,5,-1.1112181271676274,1.269625557445404,-0.08610156971217416,-0.8701026648082796,-0.7453880978887838
Province:Hubei,1987,Autumn,-0.1810584958799414,5,0.6905664257030858,0.9715997762485502,-0.07979391782827956,-0.6224997833517539,0.07803457232579086
Province:Hubei,1988,Winter,-0.516330198556631,5,-0.3999830664509982,1.0915204495603137,-0.22292389972922286,-0.18798456978200317,-0.6792390072606167
Province:Hubei,1988,Spring,-0.3551322944623526,5,-0.20752319747920525,1.4990567118236253,-1.0491946463637802,0.2575935803208342,0.7225195030340141
Province:Hubei,1988,Summer,0.2532299125412646,5,1.1143631713966873,-0.7688253987238735,-0.8676585454246546,0.8156289078847182,-0.5650093698743014
Province:Hubei,1988,Autumn,-0.0801257042614196,5,-0.8427656244891016,-1.1345170435496037,-0.8696783459057319,1.1700215741831186,-0.9927231686449868
Province:Hubei,1989,Winter,0.12197036752998731,5,-0.339401538951079,0.2955850229682543,0.050100528269375985,1.2529301118555232,-0.05819224055562922
Province:Hubei,1989,Spring,-0.4168226631864318,5,-1.7530527105048384,-0.6277952743537517,0.20685081521520166,0.3861348484031132,-1.5518415433993873
Province:Hubei,1989,Summer,-1.0264936846117556,5,-0.7371428665111815,2.2281742529934663,-0.15460447158653093,-0.770867677393528,-1.2416791545740706
Province:Hubei,1989,Autumn,-0.4888681588787186,5,-1.0247678847290431,0.5139822072886515,1.5145402510061725,-1.6697986267143836,-0.7503323266676876
Province:Hubei,1990,Winter,-0.527658058996926,5,-0.8373961191736295,-0.35765574311707166,-0.16956645798211792,-1.7652641965006828,-0.22371926444527118
Province:Hubei,1990,Spring,-0.6716366735245419,5,-0.9437939416239178,0.4212697218360266,0.4288103140447376,-1.5671937477166658,-0.8547362704908369
Province:Hubei,1990,Summer,-0.22674330378565183,5,0.6328939004479233,-1.0451214620600706,-1.1477253074434597,-1.0368116195452433,-0.6271949544475502
Province:Hubei,1990,Autumn,0.12077760113041289,5,0.7345872975903883,-1.0047637909399503,-0.7759239654462752,-0.37674683745575327,0.017207720023754224
Province:Hubei,1991,Winter,0.1600904287165863,5,-0.3983483268200483,-1.2230487657889404,1.2714675738783154,0.6173844750682054,-1.9131003443324814
Province:Hubei,1991,Spring,-0.36408797348481803,5,-1.1297885993391277,1.7356440998696836,0.7268318495700032,0.9025405240600218,-0.5843795418453045
Province:Hubei,1991,Summer,0.1387548980770652,5,-0.3389247663316563,0.502497663947256,2.7222826929748063,0.807182688321599,-1.994268460632167
Province:Hubei,1991,Autumn,-0.49252379383529227,5,-1.360658234927959,-0.9227977118523886,-0.2831069775374027,0.5777737003641296,-2.3194251689276175
Province:Hubei,1992,Winter,0.7920414277551535,5,0.6779503194096334,0.4690919964788617,3.7287129038376126,0.6435034985795288,-0.6208675865721456
Province:Hubei,1992,Spring,-0.08515605205737972,5,-1.2986918560751017,0.7776529460514383,0.16952615281586306,0.8237831426061737,0.6572552464176046
Province:Hubei,1992,Summer,-0.1825400106636515,5,0.16085976218634,1.3270517980603784,-1.177312179372187,0.9406913559024942,0.4901128060254737
Province:Hubei,1992,Autumn,-0.601578757978089,5,-1.0354956602309908,1.4890304299480221,-1.2349381594747306,0.877614209498418,-0.1260437497351199
Province:Hubei,1993,Winter,0.495675423092271,5,0.2357623679677969,-0.24035849606817333,0.3867461047404603,0.9636580286565869,0.6518521180283371
Province:Hubei,1993,Spring,0.39795219528189113,5,-0.3777669562527663,1.0611822761701273,0.27858298194798037,0.9655464292231017,2.1845807976612672
Province:Hubei,1993,Summer,-0.2047368400430519,5,-0.9705236485676141,1.6979747484476653,0.7324481259385984,0.829776462835289,0.08258960802613226
Province:Hubei,1993,Autumn,-0.5047239619964122,5,-1.2903728092255424,1.0462870143360583,-0.025774193367211057,0.5601360233562297,-0.7213218164094793
Province:Hubei,1994,Winter,-0.05413011639753571,5,-0.9924559812269943,-0.669812644477553,-0.6686636977323887,0.5335514377449838,0.18710501474916763
Province:Hubei,1994,Spring,0.13125999730775542,5,0.6038156607703853,-0.4897794899095875,-0.6038486114873232,0.429996235336928,-0.26344278799080056
Province:Hubei,1994,Summer,0.2806838231735253,5,0.510792183319707,-1.2668806553782737,-0.7787652015656146,0.25877016148930676,0.14574131724595366
Province:Hubei,1994,Autumn,0.07769305824088198,5,0.5078243188768037,0.5943659296370706,0.27325293505856324,0.059225996331887555,0.14252797057422598
Province:Hubei,1995,Winter,0.08895016500814426,5,-0.6008396784596591,-0.9492280378541961,0.027240724869352022,0.23118327044998385,-0.16206152967315157
Province:Hubei,1995,Spring,0.31230259502872126,5,-0.6498888698829466,-0.9002398313926688,-0.3459692194635657,0.6583926415530903,0.9987385915443595
Province:Hubei,1995,Summer,0.42271162962958525,5,-0.3622350941470432,-1.1325249226187108,-0.5288278183745841,1.1193875725107694,0.7527085655400729
Province:Hubei,1995,Autumn,0.5677584997455509,5,0.5622030429728833,-0.5246767562842327,-1.588461880664781,1.3326662763022203,2.0077083038331995
Province:Hubei,1996,Winter,0.168167375293882,5,-0.4807584364508908,0.33220684358225017,-0.7655215184376253,1.5004827962605432,0.9188408786796332
Province:Hubei,1996,Spring,-0.6360769755941319,5,-1.3915216221780082,1.9369311474771234,-0.7070873838041128,1.3829605509284997,-0.5278052754399147
Province:Hubei,1996,Summer,0.4016728687739963,5,-0.5725830522906529,0.11459966130271246,0.2969573085613798,1.0187425769497858,1.3798471719521812
Province:Hubei,1996,Autumn,0.11684720061588758,5,-1.1990017558124015,0.1386471887641413,1.345159410374169,0.5107505277341119,0.06597500954769984
Province:Hubei,1997,Winter,-0.1403100117976989,5,0.4802521039496142,-1.0045389348366032,-0.692432507306054,-1.0547205020312063,-0.43918808843745155
Province:Hubei,1997,Spring,-0.5640634549936845,5,0.16681199651699186,-1.119177049219418,-1.631869241294413,-1.3961791717140746,-1.078257907696345
Province:Hubei,1997,Summer,-0.490920818340025,5,-0.27426635703421415,-0.3838167666763098,-0.5905929772979459,-1.5337778560945758,-0.43978366794969886
Province:Hubei,1997,Autumn,-0.19402875881386175,5,0.24073970120762164,0.65671078515927,-0.9610163558857686,-1.3834386763201076,1.7902823220882156
Province:Hubei,1998,Winter,0.2632252911105157,5,-0.06858768685322604,-0.5858926628490734,-0.22990914799533324,-0.5473357275317478,1.576066355083812
Province:Hubei,1998,Spring,0.4056289507787397,5,1.2063713266657852,0.6240589115897912,-0.3817150883057221,0.020457851776914043,1.807089575346513
Province:Hubei,1998,Summer,0.6254650055285159,5,-0.12968682379830307,-1.3246680673178701,1.075327354658502,0.4723840296187386,0.38463239984577235
Province:Hubei,1998,Autumn,0.531764623843004,5,2.0729697722816645,-1.447507206551914,-0.709242967972606,0.7929533598605004,-0.9453642515064523
Province:Hubei,1999,Winter,1.0705198891689707,3,3.014603377984926,-1.1802410983925946,,,-0.9832848088706087
Province:Hubei,1999,Spring,-0.1081975948784542,3,-0.3935178551944148,-0.7030836746876205,,,-0.6341586041285683
Province:Hubei,1999,Summer,-0.41586630915874445,3,-0.5770231147316791,0.3666972458892039,,,-0.30387856685535025
Province:Hubei,1999,Autumn,0.6558409432533272,3,1.550268159031588,-0.5588556618497024,,,-0.14160099112130872
Province:Hubei,2000,Winter,-0.549448551758284,3,-0.7606868738643107,0.4525184577873434,,,-0.43514032362319793
Province:Hubei,2000,Spring,0.7064915321700407,3,0.39302171535981356,-1.5288863196293379,,,0.19756656152097093
Province:Hubei,2000,Summer,0.36108272090060173,3,-0.6455665786650189,-1.0779880526007164,,,0.6508266887661077
Province:Hubei,2000,Autumn,-0.25207507403283214,3,-0.33318991015877,1.607990918316216,,,1.1849556063764897
Province:Hubei,2001,Winter,0.9351287741178745,3,-0.052721096317533,-1.1316904221524817,,,1.726416996518675
Province:Hubei,2001,Spring,-0.030209289231307463,3,0.48451097942513394,-0.4676228932513056,,,-1.042761740370362
Province:Hubei,2001,Summer,1.1984394828089313,3,0.3037742720068666,-0.9346030367255916,,,2.356941139694336
Province:Hubei,2001,Autumn,0.9920879138900084,3,-0.0921912626459297,-1.6453017989446779,,,1.4231532053712768
Province:Hubei,2002,Winter,1.0889072427700281,3,1.8256668605103208,-0.5194560107265267,,,0.9215988570732371
Province:Hubei,2002,Spring,-0.37226084898111483,3,1.5957871685848362,1.1595725867543605,,,-1.5529971287738202
Province:Hubei,2002,Summer,0.35894056579867767,3,1.2087144982684919,0.37500418635552046,,,0.24311138548306155
